"Filtros";"Produtos Disponíveis, Meus Produtos"
"WebGlobal ID";"PRODUTO";"MARCA";"No DE LOJAS";"MAIS BARATO";"STATUS";"CODIGO LOJISTA";"CODIGO INTERNO";"RANKING";"LOJISTA";"SELLERS";"PRECO";"DIFERENÇA";"PERCENTUAL";"No DE PARCELAS";"VALOR DA PARCELA"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Perdendo";"MKP003250026230";"";"4º";"Casas Bahia";"";"2510,07";"-9,03";"-0,36%";"12";"224,92"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Perdendo";"MKP003250026230";"";"4º";"Extra";"";"2510,07";"-9,03";"-0,36%";"12";"224,92"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Meus Produtos";"MKP003250026230";"";"7º";"Web Continental";"Ponto";"2519,10";"0,00";"0,00%";"10";"251,91"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"8º";"Efacil";"";"2549,00";"29,90";"1,19%";"12";"212,42"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"9º";"Carrefour";"Ponto";"2564,05";"44,95";"1,78%";"9";"284,89"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"10º";"Americanas";"Carrefourcom";"2606,94";"87,84";"3,49%";"8";"362,08"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"11º";"Carrefour";"Casas Bahia";"2610,07";"90,97";"3,61%";"9";"290,00"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"12º";"Fujioka";"";"2754,05";"234,95";"9,33%";"10";"289,90"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"13º";"Gazin Shop";"";"2769,90";"250,80";"9,96%";"12";"256,47"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"14º";"Magazine Luiza";"Gazin";"2789,90";"270,80";"10,75%";"10";"309,99"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"15º";"Extra";"Carrefour";"2896,60";"377,50";"14,99%";"10";"289,66"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"15º";"Ponto Frio";"Carrefour";"2896,60";"377,50";"14,99%";"10";"289,66"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"15º";"Casas Bahia";"Carrefour";"2896,60";"377,50";"14,99%";"10";"289,66"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"18º";"Magazine Luiza";"Gazin";"2909,90";"390,80";"15,51%";"10";"312,89"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"19º";"Hardstore";"";"2939,90";"420,80";"16,70%";"0";"0,00"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"20º";"Kalunga";"";"2962,40";"443,30";"17,60%";"10";"322,00"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"21º";"Magazine Luiza";"Carrefour";"2969,10";"450,00";"17,86%";"12";"274,92"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"22º";"Havan";"";"2999,90";"480,80";"19,09%";"10";"299,99"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"23º";"Carrefour";"Efacil";"3006,58";"487,48";"19,35%";"9";"334,06"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"24º";"Magazine Luiza";"Efacil";"3044,90";"525,80";"20,87%";"12";"253,74"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"25º";"Koerich";"";"3099,00";"579,90";"23,02%";"8";"387,38"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"26º";"Ponto Frio";"Zema";"3199,90";"680,80";"27,03%";"10";"319,99"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"26º";"Extra";"Zema";"3199,90";"680,80";"27,03%";"10";"319,99"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"28º";"Bemol";"";"3284,00";"764,90";"30,36%";"0";"0,00"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"29º";"Magazine Luiza";"Offcompinformatica";"3303,88";"784,78";"31,15%";"10";"330,39"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"30º";"Lebes";"";"3324,05";"804,95";"31,95%";"10";"349,90"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"30º";"Lebes";"";"3324,05";"804,95";"31,95%";"10";"349,90"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"30º";"Lebes";"";"3324,05";"804,95";"31,95%";"10";"349,90"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"30º";"Lebes";"";"3324,05";"804,95";"31,95%";"10";"349,90"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"34º";"Lojas Becker";"";"3394,03";"874,93";"34,73%";"10";"349,90"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"35º";"Colombo";"";"3499,00";"979,90";"38,90%";"10";"369,90"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"36º";"Extra";"Olist";"3516,31";"997,21";"39,59%";"10";"413,68"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"36º";"Ponto Frio";"Olist";"3516,31";"997,21";"39,59%";"10";"413,68"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"36º";"Casas Bahia";"Olist";"3516,31";"997,21";"39,59%";"10";"413,68"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"39º";"Benoit";"";"3679,19";"1160,09";"46,05%";"10";"383,25"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"40º";"Magazine Luiza";"Diamontech Eletronicos";"3699,00";"1179,90";"46,84%";"10";"369,90"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"41º";"Magazine Luiza";"Worldtronics";"3749,00";"1229,90";"48,82%";"10";"374,90"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"42º";"Extra";"Lojas Mm";"3799,90";"1280,80";"50,84%";"10";"379,99"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"42º";"Ponto Frio";"Lojas Mm";"3799,90";"1280,80";"50,84%";"10";"379,99"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"44º";"Magazine Luiza";"Olist-store";"3837,52";"1318,42";"52,34%";"10";"395,62"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"45º";"Magazine Luiza";"Olist Sp";"3847,42";"1328,32";"52,73%";"10";"396,64"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"46º";"Magazine Luiza";"Olist Plus";"3883,80";"1364,70";"54,17%";"10";"400,39"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"47º";"Magazine Luiza";"Olist Sp";"3971,13";"1452,03";"57,64%";"10";"409,40"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"48º";"Magazine Luiza";"Easytechmg";"3999,00";"1479,90";"58,75%";"10";"399,90"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"49º";"Magazine Luiza";"Olist Plus";"4003,13";"1484,03";"58,91%";"10";"412,69"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"50º";"Ponto Frio";"Lojas Colombo";"4068,60";"1549,50";"61,51%";"10";"406,86"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"50º";"Extra";"Lojas Colombo";"4068,60";"1549,50";"61,51%";"10";"406,86"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"52º";"Extra";"Olist Sp";"4171,93";"1652,83";"65,61%";"10";"417,19"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"52º";"Ponto Frio";"Olist Sp";"4171,93";"1652,83";"65,61%";"10";"417,19"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"52º";"Casas Bahia";"Olist Sp";"4171,93";"1652,83";"65,61%";"10";"417,19"
"2472079";"Notebook - Acer A315-510p-34xc I3-n305 3.80ghz 8gb 256gb Ssd Intel Uhd Graphics Xe Windows 11 Home Aspire 3 15,6 Polegadas";"Acer";"20";"2489,52";"Ganhando";"MKP003250026230";"";"55º";"Magazine Luiza";"Lojas Benoit";"5093,91";"2574,81";"102,21%";"10";"509,39"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Perdendo";"MKP002995000536";"";"1º";"Positivo";"";"2499,00";"-274,00";"-9,88%";"10";"294,00"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Perdendo";"MKP002995000536";"";"2º";"Fast Shop";"Loja Vaio";"2713,34";"-59,66";"-2,15%";"8";"423,95"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Perdendo";"MKP002995000536";"";"3º";"Americanas";"Positivo";"2742,54";"-30,46";"-1,10%";"8";"398,63"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Meus Produtos";"MKP002995000536";"";"4º";"Web Continental";"Direct Stock";"2773,00";"0,00";"0,00%";"0";"0,00"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Ganhando";"MKP002995000536";"";"5º";"Extra";"Positivo Oficial";"2785,17";"12,17";"0,44%";"10";"327,67"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Ganhando";"MKP002995000536";"";"5º";"Casas Bahia";"Positivo Oficial";"2785,17";"12,17";"0,44%";"10";"327,67"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Ganhando";"MKP002995000536";"";"5º";"Ponto Frio";"Positivo Oficial";"2785,17";"12,17";"0,44%";"10";"327,67"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Ganhando";"MKP002995000536";"";"8º";"Colombo";"Positivo";"2848,96";"75,96";"2,74%";"10";"305,16"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Ganhando";"MKP002995000536";"";"9º";"Magazine Luiza";"Positivo Tecnologia";"2963,65";"190,65";"6,88%";"10";"329,29"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Ganhando";"MKP002995000536";"";"10º";"Americanas";"Webcontinental Marketplace";"3038,40";"265,40";"9,57%";"8";"422,00"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Ganhando";"MKP002995000536";"";"10º";"Americanas";"Webco Prime";"3038,40";"265,40";"9,57%";"8";"422,00"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Ganhando";"MKP002995000536";"";"12º";"Angeloni";"Webcontinental Marketplace";"3060,00";"287,00";"10,35%";"8";"382,50"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Ganhando";"MKP002995000536";"";"13º";"Magazine Luiza";"Webcontinental Marketplace";"3239,10";"466,10";"16,81%";"10";"359,90"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Ganhando";"MKP002995000536";"";"14º";"Kabum";"Vaio Oficial";"3263,04";"490,04";"17,67%";"10";"339,90"
"2611461";"Notebook - Positivo Amd Ryzen 7 5700u 1.80ghz 8gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2499,00";"Ganhando";"MKP002995000536";"";"15º";"Camicado";"Webcontinental Marketplace";"3376,00";"603,00";"21,75%";"0";"0,00"
"2398459";"Notebook - Lenovo 83af0000br I3-1215u 3.30ghz 4gb 256gb Ssd Intel Hd Graphics Windows 11 Home Ideapad 1i 14 Polegadas";"Lenovo";"1";"2576,67";"Meus Produtos";"MKP003250025545";"";"1º";"Web Continental";"Ponto";"2576,67";"0,00";"0,00%";"10";"257,67"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Perdendo";"MKP002995000519";"";"1º";"Positivo";"";"2599,00";"-151,44";"-5,51%";"10";"305,77"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Perdendo";"MKP002995000519";"";"2º";"Carrefour";"Webcontinental Marketplace";"2727,90";"-22,54";"-0,82%";"9";"336,77"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Perdendo";"MKP002995000519";"";"3º";"Magazine Luiza";"Positivo Tecnologia";"2749,90";"-0,54";"-0,02%";"10";"323,52"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Meus Produtos";"MKP002995000519";"";"4º";"Web Continental";"Direct Stock";"2750,44";"0,00";"0,00%";"0";"0,00"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Ganhando";"MKP002995000519";"";"5º";"Fast Shop";"Loja Vaio";"2808,58";"58,14";"2,11%";"8";"438,84"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Ganhando";"MKP002995000519";"";"6º";"Casas Bahia";"Positivo Oficial";"2832,39";"81,95";"2,98%";"10";"333,22"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Ganhando";"MKP002995000519";"";"6º";"Ponto Frio";"Positivo Oficial";"2832,39";"81,95";"2,98%";"10";"333,22"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Ganhando";"MKP002995000519";"";"6º";"Extra";"Positivo Oficial";"2832,39";"81,95";"2,98%";"10";"333,22"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Ganhando";"MKP002995000519";"";"9º";"Colombo";"Positivo";"2949,00";"198,56";"7,22%";"10";"310,42"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Ganhando";"MKP002995000519";"";"10º";"Casas Bahia";"Webcontinental";"2998,80";"248,36";"9,03%";"10";"333,20"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Ganhando";"MKP002995000519";"";"10º";"Americanas";"Webcontinental Marketplace";"2998,80";"248,36";"9,03%";"8";"416,50"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Ganhando";"MKP002995000519";"";"10º";"Americanas";"Webco Prime";"2998,80";"248,36";"9,03%";"8";"416,50"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Ganhando";"MKP002995000519";"";"13º";"Magazine Luiza";"";"3059,10";"308,66";"11,22%";"10";"339,90"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Ganhando";"MKP002995000519";"";"14º";"Magazine Luiza";"Webcontinental Marketplace";"3194,10";"443,66";"16,13%";"10";"354,90"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Ganhando";"MKP002995000519";"";"15º";"Camicado";"Webcontinental Marketplace";"3332,00";"581,56";"21,14%";"0";"0,00"
"2598608";"Notebook - Positivo Amd Ryzen 5 5500u 2.10ghz 16gb 512gb Ssd Amd Radeon Graphics Linux Vision R15 15,6 Polegadas";"Positivo";"12";"2599,00";"Ganhando";"MKP002995000519";"";"16º";"Kabum";"Vaio Oficial";"3359,04";"608,60";"22,13%";"10";"349,90"
"2500361";"Notebook - Acer A515-57-55b8 I5-12450h 3.30ghz 8gb 256gb Ssd Intel Iris Xe Graphics Windows 11 Home Aspire 5 15,6 Polegadas";"Acer";"24";"2690,10";"Perdendo";"MKP003137002784";"";"1º";"Carrefour";"";"2690,10";"-782,36";"-22,53%";"10";"298,90"
"2500361";"Notebook - Acer A515-57-55b8 I5-12450h 3.30ghz 8gb 256gb Ssd Intel Iris Xe Graphics Windows 11 Home Aspire 5 15,6 Polegadas";"Acer";"24";"2690,10";"Perdendo";"MKP003137002784";"";"2º";"Americanas";"Carrefourcom";"2743,92";"-728,54";"-20,98%";"8";"381,10"
"2500361";"Notebook - Acer A515-57-55b8 I5-12450h 3.30ghz 8gb 256gb Ssd Intel Iris Xe Graphics Windows 11 Home Aspire 5 15,6 Polegadas";"Acer";"24";"2690,10";"Perdendo";"MKP003137002784";"";"3º";"Magazine Luiza";"Carrefour";"2824,65";"-647,81";"-18,66%";"12";"261,54"
